name,c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,unit_props_at_depth_1,unit_props_at_depth_4,unit_props_at_depth_16,unit_props_at_depth_64,unit_props_at_depth_256,mean_depth_to_contradiction_over_vars,estimate_log_number_nodes_over_vars,knuths_estimate,weighted_backtrack_estimate,recursive_estimate,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,saps_EstACL_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,gsat_EstACL_Mean
linear.factor-mod-size=9-P0=103-P1=127-P2=263-P3=461-P4=191-P5=277-B.cnf,13606,5180,2.6266409266409267,0.38071439070998087,0.0004996480296365094,0.733712879352421,0.0,0.0025723945318241953,1.7485624518363063,0.0004996480296365094,0.15078342068264478,0.00035778175313059033,0.0014311270125223613,0.5166027490377694,0.0006313930318046149,0.6969579217237243,0.00014699397324709687,0.0038218433044245187,0.2966093390171003,0.61236650674217,0.0,1.0,0.6049536166851129,0.13967134726548824,0.6264840683321532,0.0,0.5,1.289932535237571,0.08750187386431603,0.20917242393061886,0.7903865941496399,0.9995590180802587,0.4921358224312803,0.0002268282671251266,1.1561718203078424,0.0,0.0019844186388358076,1.6245634395359174,0.00035778175313059033,0.0014311270125223613,0.018783542039355994,0.11806797853309481,0.14615384615384616,0.16594490161001788,0.6726358167648189,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,5854,64.4236641221,1.99292533342,938.198473282,0.0667284920455,940.0,913.0,973.0,0.231981617761,1.03566994833,0.795215688945,1.68307615663,596621.73047,222.183066362,0.14234052468,939.679633867,0.0526969556951,942.0,914.0,969.0,0.133552746464,0.536014405168,0.777526771546,0.0454866161436,2533668.76304
linear.normalized-tseitin-regular-n74-d3-i2-f.cnf.gz-plain.pb.metafix.cnf,296,111,2.6666666666666665,0.375,0.02702702702702703,0,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0,0.02702702702702703,0.02702702702702703,0.0,0.013513513513513514,0,0.013513513513513514,0.013513513513513514,0.49999999999999994,0.577350269189626,0.33333333333333326,1.0,0.5623351446188083,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25675675675675674,0.006939371804236669,0.15789473684210528,0.006756756756756757,0.013513513513513514,0.12425083738963087,0.0,0.0,0.0990990990990991,0.6576576576576577,0.6576576576576577,0.9766648608519434,0.9975132423537991,5.192296858534828e+33,5.192296858534828e+33,42624,4.657,0.538703198477,14.0462,0.177426282728,14.0,11.0,17.0,1.22016276438,0.278912010913,0.806765735723,0.125551733815,412.616227868,4.536,0.554458151144,14.0348,0.179819629059,14.0,11.0,17.0,1.24485531215,0.27584961157,0.802968725625,0.126158076931,427.918232929
linear.normalized-7_14.cnf,336,175,1.92,0.5208333333333334,0.008694225721784776,0.8846679834145734,0.0,0.041666666666666664,1.0336357755284178,0.008694225721784778,0.45243693616157726,0.007874015748031496,0.027559055118110236,0.1732052067491771,0.020476190476190474,0.40137338590914434,0.008928571428571428,0.041666666666666664,0.3333333333333333,1.4142135623730951,0.0,1.0,0.6365141682948128,0.22965879265091865,1.1499068285238219,0.0,1.0,1.0439334657574373,0.2640862138998279,0.9583333333333334,0.0,0.9583333333333334,0.9583333333333334,0.007545931758530184,0.9815679091924652,0.0,0.041666666666666664,1.3227631583816077,0.01968503937007874,0.10236220472440945,0.3700787401574803,0.5196850393700787,0.5196850393700787,0.6518129096138432,0.6872908584920371,0,0,255,0.0,0.0,42.4409,0.111818752683,42.0,36.0,49.0,1.13817183031,0.128174137426,0.880768791255,0.035821132408,884.159703023,3.4868,0.653840944459,42.4993,0.112420452065,42.0,36.0,49.0,0.908668453318,0.32488734917,0.922558651596,0.0406337578131,1195.79988243
linear.normalized-edgecross10-050.cnf,3620,1660,2.180722891566265,0.4585635359116022,0.0009603740152101746,2.756100021871934,0.0,0.021541010770505385,1.31671405499548,0.0009603740152101748,0.20316792920701576,0.0004088307440719542,0.0012264922322158627,0.6494644278378808,0.0018067298190275602,2.3370986406359906,0.0008285004142502071,0.030102181717757526,0.11672650280769585,1.3671835672166976,0.0,1.0,0.6494644278378808,0.10738620877623332,1.4586623650735706,0.0,1.0,0.6310103377102542,0.15664022126982471,0.6503728251864126,0.34935100800883734,0.9997238331952499,0.9337199668599834,0.0008790820694129344,2.5563816000847046,0.0,0.01933167633250483,1.31671405499548,0.0004088307440719542,0.001635322976287817,0.006541291905151268,0.02616516762060507,0.04701553556827474,0.6131045977734448,0.6785560183085344,0,0,2447,0.155310919369,53.7302176797,432.417732818,0.0385803351757,433.0,413.0,451.0,0.870006042113,0.0791240182894,0.785380588649,0.0540687124231,26678.2650986,9.69644670051,0.507505272536,432.72250423,0.0348292993408,433.0,413.0,452.0,0.328842504578,0.120308060163,0.79555832299,0.0216821378076,121458.413119
linear.factor-mod-size=5-P0=13-P1=29-P2=29-P3=31-P4=37-P5=17-P6=29-P7=3-P8=29-P9=17-B.cnf,55150,19257,2.8638936490626783,0.34917497733454217,0.0001496452811077275,1.8845459244898266,0.0,0.003989120580235721,0.8076327364843685,0.00014964528110772746,0.09494726043559062,0.00010261146170027192,0.00020522292340054385,0.28883167581784325,0.000171483956264435,1.7448368060271382,5.439709882139619e-05,0.004116047144152312,0.328195829555757,0.410632548358474,0.0,1.0,0.354266423441969,0.1503128820992653,0.27735383867912555,0.0,0.33333333333333337,0.7071589019103411,0.041689854853154046,0.08344514959202176,0.9163735267452403,0.999818676337262,0.391441523118767,5.598511119784555e-05,2.709956935814694,0.0,0.0021033544877606526,0.8957354382329961,0.0042583756605612845,0.011133343594479504,0.0547945205479452,0.07911343697090965,0.07911343697090965,0.07068903596531732,0.2202224690272549,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,25236,517.291666667,0.998120412933,3261.45833333,0.21335949905,3400.5,3321.0,3445.0,0.258301068172,1.17938036842,0.777977441752,0.21288469452,5530688.39,603.761904762,0.296386300348,3405.26190476,0.0110784352817,3405.0,3361.0,3453.0,0.0896153250256,1.34484757838,0.763066435401,0.0308325488112,32776664.1128
linear.normalized-TateBritain_K99.cnf,25155,12546,2.005021520803443,0.49874776386404296,0.00014719941165679615,0.8279664264290111,0.0,0.00043108515891366537,1.6851625915175252,0.00014719941165679615,2.174770036445222,5.214036185411127e-05,0.005057615099848793,0.8567853281288768,0.0033178057587362124,0.9497343846653296,0.00011756867970372693,0.006936552102519889,0.3584286479415217,1.1956044691642345,0.0,1.0,1.2497651206405898,0.08314028985075442,2.065306160950237,0.0,1.0,1.073106052557459,0.17171015285195154,0.7802249480738331,0.09813065799271074,0.8783556060665438,0.7944115687580828,8.210211777631346e-05,0.8000116804905152,0.0,0.00031351647920993845,1.392212365083791,0.014442880233588822,0.054851660670525056,0.22065801136659888,0.46936753741070963,0.46936753741070963,0.1459968052178282,0.49143431045865144,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,3.8812952307517723e+230,19974,75.8051948052,0.349177461719,2974.50649351,0.0137571914752,2978.0,2918.0,3028.0,0.295240282346,0.219047959472,0.745597840486,0.00921248741688,19560152.9682,230.858695652,0.280744257956,2975.47826087,0.0160382958593,2972.5,2911.0,3032.0,0.0931506139585,0.50953255568,0.766990637527,0.0166913779122,29384938.0491
linear.normalized-OGR_9.cnf,1090000,442436,2.463633158242096,0.4059045871559633,5.793417252426309e-06,19.206600287965685,0.0,0.015079816513761468,1.4037810456083868,5.793417252426309e-06,0.19331296537387269,4.514458682545523e-06,1.1286146706363807e-05,0.6867579710803803,7.3439989993680525e-06,22.246473248272995,2.7522935779816512e-06,0.0210697247706422,0.40809440366972477,0.9329121456186524,0.0,1.0,1.0762366495181228,0.06888015909837968,1.6046047505322516,0.0,0.5,0.9932933813904224,0.11052543050667732,0.43368440366972477,0.5660403669724771,0.9997247706422019,0.652002752293578,3.550205512448112e-06,15.486766447507428,0.0,0.007322018348623853,1.7393558417422397,0.0,0.0,0.0,0.0,0.0,0.17482805555492856,0.19425715710993385,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,50001,171073.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07341772152,0.0,8.04584019769,0.0,21275017.3258,180003.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54599678825,0.0,12.6454033771,0.0,3639576.70362
linear.counting-easier-fphp-012-010.sat05-1214.reshuffled-07.cnf,1212,120,10.1,0.09900990099009901,0.017326732673267328,0,0.017326732673267328,0.017326732673267328,0.0,0.017326732673267325,0.380952380952381,0.016666666666666666,0.08333333333333333,0.05554607526889177,0.0165016501650165,0,0.0165016501650165,0.0165016501650165,0.4760726072607261,1.0459984698004938,0.0,1.0,0.741986020529551,0.9047619047619048,6.127768927718814e-17,0.9047619047619047,0.9047619047619048,0.0,5.5441718869836895e-17,0.9900990099009901,0.0,0.9900990099009901,0.778052805280528,0.012967546754675466,0.2918267866233624,0.007425742574257425,0.0165016501650165,1.4331145998117343,0.0,0.31666666666666665,0.775,0.8416666666666667,0.8416666666666667,0.9767898383371825,0.9796173638963286,4.7087059499733125e+35,4.439087574722615e+35,36902,2.0,0.0,48.9678,0.111381227671,49.0,42.0,56.0,5.94553460474,0.086760580191,0.997979672512,0.00211466079918,18603.1003153,2.0,0.0,49.0036,0.112462797599,49.0,42.0,56.0,6.01162961691,0.0828000682083,0.99799222688,0.0020970216335,18917.7616679
linear.normalized-factor-size=9-P=31-Q=439.cnf,1791,645,2.7767441860465114,0.3601340033500838,0.004258119360488339,0.5894056278686066,0.0,0.01725097384529772,1.5496622070967057,0.00425811936048834,0.15296075813777757,0.0015337423312883436,0.004601226993865031,0.5446747262427939,0.004802146557785801,0.5008851005423275,0.0022259321090706734,0.01725097384529772,0.3055091819699499,0.6457599520773812,0.0,1.0,0.6397706690489975,0.15145323521995116,0.6586372714810549,0.0,1.0,1.3604436899208128,0.09975274560224703,0.21702838063439064,0.7796327212020033,0.996661101836394,0.5069560378408459,0.0019912191757905985,1.067051461422777,0.0,0.01001669449081803,1.6123490505390052,0.0,0.0015337423312883436,0.003067484662576687,0.010736196319018405,0.5506134969325154,0.3575227749680387,0.9485037910429658,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,1.0194161521779725e+90,1788,33.1467913744,0.335025979463,120.610937906,0.0664750273086,121.0,111.0,131.0,0.58994726102,0.293563914871,0.797683454859,0.0569416836061,17776.7812345,39.6379949875,0.18666487664,120.550977444,0.0643765462821,120.0,111.0,130.0,0.470000951559,0.271586127617,0.819450714166,0.0436839373273,40883.3994249
linear.normalized-aim-50-2_0-yes1-1.cnf,150,100,1.5,0.6666666666666666,0.02666666666666667,0,0.02666666666666667,0.02666666666666667,0.0,0.026666666666666665,0.1767766952966369,0.02,0.03,0.6365141682948128,0.044000000000000004,0.08298826628866154,0.03333333333333333,0.04666666666666667,1.0,0,1.0,1.0,0.0,0.5,0,0.5,0.5,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.006666666666666667,0,0.006666666666666667,0.006666666666666667,0.0,0.0,0.0,0.4,0.4,0.4,0.41759529908091003,0.88833561856979,97429875296.94165,91458871921.15953,37685,3.7203,0.349417322606,15.6417,0.174017049404,16.0,12.0,19.0,0.758628961368,0.264079764375,0.828980268386,0.109643551993,382.090558019,4.9594,0.297329153103,15.5988,0.175806441928,16.0,12.0,19.0,0.847364409282,0.291585978729,0.880616304542,0.0989455157787,547.88572391
linear.normalized-mis_100_25_1.cnf,1519,100,15.19,0.06583278472679395,0.0009264978381717109,2.5392384097540304,0.0003291639236339697,0.014154048716260697,0.3909177568102818,0.0009264978381717109,0.33333333333333337,0.0006176652254478073,0.0012353304508956147,0.6931471805599453,0.01,0.1363374561023297,0.008229098090849244,0.014154048716260697,1.0,0,1.0,1.0,0.0,1.0,0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0009264978381717109,2.5392384097540304,0.0003291639236339697,0.014154048716260697,0.3909177568102818,0.0,0.0,0.0,0.0,0.0006176652254478073,0.06176652254478073,0.06176652254478073,0,0,1620,0.412938747419,38.1182371051,799.345492085,0.0362568359478,799.0,775.0,826.0,1.42217235142,0.0676562810012,1.0007144269,0.0272132520377,29572.5264248,0.0957507082153,42.0119030752,800.290084986,0.0345113913895,801.0,775.0,826.0,1.42271600334,0.0621413838061,1.00009701186,0.00407525761308,29449.4495592
linear.normalized-factor-size=9-P=89-Q=317.cnf,1908,688,2.7732558139534884,0.36058700209643607,0.004022195805845682,0.5899837345116355,0.0,0.016221873364730507,1.530843770997814,0.004022195805845682,0.1493694428837912,0.001445086705202312,0.004335260115606936,0.5298856466691823,0.004520949703673957,0.5052737997553017,0.0020931449502878076,0.016221873364730507,0.3019361590790162,0.6313774998722471,0.0,1.0,0.6243381505341485,0.14475932971625766,0.561710051442111,0.0,1.0,1.3454754131021487,0.08131277054164458,0.21350078492935637,0.7849293563579278,0.9984301412872841,0.5028780743066458,0.0018685553367634293,1.0710343326117828,0.0,0.009419152276295133,1.5783610329724964,0.0,0.0,0.002890173410404624,0.14884393063583815,0.5809248554913294,0.33528550226527104,0.9298841703471555,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,4.7079802337758685e+167,4172,35.2427551449,0.33106752693,126.340753185,0.0642263356776,126.0,116.0,137.0,0.578439340088,0.304365385848,0.795118050826,0.056462758198,18793.3789078,41.947845574,0.18633147141,126.655801161,0.0634102632357,127.0,116.0,137.0,0.451668444195,0.274493489021,0.816240711688,0.0433558259278,44810.4048679
linear.normalized-vertexcover-grid4x5.cnf,239,119,2.008403361344538,0.497907949790795,0.019804741980474196,0.52586351274914,0.0,0.058577405857740586,1.2800528833400762,0.0198047419804742,0.20387597604526886,0.016666666666666666,0.025,0.6623594937072543,0.02939418445202349,0.5622951158043156,0.016736401673640166,0.09623430962343096,0.3765690376569038,1.0321977033327636,0.0,1.0,1.082605054152388,0.09733137233137233,1.582616142225715,0.0,0.6000000000000001,1.0262015049304822,0.15403820099661117,0.6234309623430963,0.37656903765690375,1.0,0.8326359832635983,0.017015341701534167,0.34737082131831304,0.0,0.04184100418410042,1.14666213861051,0.0,0.05,0.05,0.05,0.05,0.44674800354924576,0.9128812905871785,7.570913907399165e+33,3.269790721603951e+32,22448,5.9903,0.579998518666,25.2195,0.151715816415,25.0,20.0,30.0,0.73083464349,0.26335285315,0.766056521812,0.125800687264,1472.77360919,8.044,0.475790808715,25.2686,0.15045038485,25.0,20.0,30.0,0.791743780099,0.27800379669,0.807237017808,0.120536939735,1512.95589745
linear.normalized-reduced-prob7.cnf,89977,30487,2.9513235149407944,0.3388310345977305,9.750953964744955e-05,4.250398413440276,0.0,0.013770185714126944,0.321195042375744,9.750953964744955e-05,0.05464742310919313,6.559958016268695e-05,9.839937024403044e-05,0.12461661765828494,0.00010903243045278531,3.8743426887818146,4.4455805372484076e-05,0.013936894984273758,0.33199224987126336,0.22619283755846437,0.0,1.0,0.14192663746701237,0.14664312396060883,0.12478832754527573,0.0,0.33333333333333337,0.30329837080801825,0.018299350185058925,0.02712915522855841,0.9728708447714416,1.0,0.35141202751814354,3.3689620677924376e-05,6.295584453061808,0.0,0.0070129032975093635,0.3379615003812025,0.0,0.0,0.0,0.0,0.0,0.11584521414618501,0.4227181210639779,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,31400,400.666666667,0.374195186489,5431.66666667,0.0121139029514,5423.5,5345.0,5499.0,0.175624146343,0.243983871248,0.744941515121,0.0135301025975,16765760.6736,1040.77777778,0.876809066737,4858.22222222,0.375120265484,5438.0,0.0,5500.0,0.268856679526,1.78800516009,0.844892936536,0.25935926475,76162809.9611
linear.normalized-minisat50_6_9_5_ic.cnf,802978,294945,2.722466900608588,0.36731392391821444,6.168260915286075e-06,3.271372891462086,0.0,0.0003100377523881623,1.384816279556382,6.168260915286075e-06,1.0180458397599366,2.376866434367587e-06,0.00011884332171837935,0.7091242430007971,3.399079701268581e-05,1.1416708500151895,3.7353946070862926e-06,0.000378519986851411,0.3188258907671006,1.0809958772656172,0.0,1.0,1.0459863099653899,0.03833719180202259,2.6666753785852575,0.0,1.0,0.6946245600890482,0.1022328454625542,0.5478142961022402,0.44888486019663115,0.9966991562988714,0.8094500503033141,4.4766071850985105e-06,3.9042904927493587,0.0,0.00025151657021047706,1.6402853224240987,4.753732868735174e-06,1.9014931474940696e-05,3.327613008114622e-05,3.327613008114622e-05,3.327613008114622e-05,0.501597254243895,0.501597254243895,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,50001,94871.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76255346111,0.0,2.57771236613,0.0,27401678.945,84072.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31515488778,0.0,2.17602954342,0.0,36554178.0296
linear.normalized-3_5_7.cnf,464,136,3.411764705882353,0.29310344827586204,0.020084393218721578,0.8251402372299174,0.0,0.0767590618336887,1.9911313574452278,0.020084393218721578,0.3846270644438676,0.006993006993006993,0.03496503496503497,1.079757619801538,0.02495923742631381,0.5210888092567794,0.008528784648187633,0.06396588486140725,0.4520255863539446,0.9913070005007143,0.0,1.0,1.0618114056195718,0.26270611544662303,0.9555040100695489,0.0,1.0,1.908916832845846,0.2510167467790422,0.4690831556503198,0.3390191897654584,0.8081023454157783,0.6396588486140725,0.010019830915353304,1.2854455737716985,0.0,0.04904051172707889,1.5142349084786524,0.0,0.42657342657342656,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.4854906798886732,0.8304123828107439,2.028240960365167e+31,2.028240960365167e+31,4321,5.5197,0.320373894386,29.2936,0.132253590584,29.0,24.0,34.0,1.60905635168,0.29008587365,0.93791733021,0.0403474076404,419.68459317,7.3055,0.274332840989,29.2455,0.13217521441,29.0,24.0,34.0,1.79792584895,0.308992971065,0.961937874259,0.0338615497735,519.067672357
linear.normalized-t3002.11tsp11.1900571132.cnf,5963,1677,3.5557543231961835,0.2812342780479624,0.0013062255847953958,1.6950401931632781,0.0,0.008385041086701324,1.4155421218575115,0.0013062255847953958,0.27441544432719595,0.0010070493454179255,0.0055387713997985906,0.7070026556959843,0.001989409748107766,1.4902358295321443,0.0005031024652020795,0.011571356699647829,0.34630219688076475,0.9209723543759788,0.0,1.0,0.9732915589882367,0.10198564513681453,1.7453883422966665,0.0,0.8974358974358975,1.0152478562056548,0.1780045561034008,0.4353513332215328,0.5609592487003187,0.9963105819218514,0.9961428811001174,0.0012855374169581165,1.6720403539704247,0.0,0.008049639443233272,1.4093433811451739,0.0,0.012588116817724069,0.09919436052366566,0.4254783484390735,0.7104733131923464,0.4307721618899867,0.6071452914429256,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,7.33155940312959e+252,2523,15.2501861504,0.461544410167,333.384214445,0.0493862810652,334.0,316.0,351.0,0.649592770081,0.195439411695,0.881568338004,0.0156778108843,63464.3829675,54.2695756127,0.159259611247,333.992827256,0.0404742396938,334.0,317.0,351.0,0.461743007769,0.259121507709,0.91572064253,0.0127351726899,90926.634519
linear.normalized-dbsg_500_10_5_80.cnf,240476,102563,2.3446662051617055,0.42649994178213213,1.9322032234306433e-05,1.4582749124410506,0.0,0.0005198023919226867,1.5469432299375283,1.9322032234306433e-05,0.20627464264256548,1.6603573088928736e-05,8.301786544464369e-05,0.6422944633881277,2.596941122592874e-05,2.0191879772272476,1.247525740614448e-05,0.0009314858863254546,0.34599158098343047,1.1616063482727323,0.0,1.0,1.066211908131001,0.11628570047848955,1.502534361988188,0.0,0.7777777777777778,1.2065558194192136,0.1747232607767968,0.6754977627705052,0.3229054042815083,0.9984031670520135,0.7327092932350837,1.2640550216965083e-05,0.9889987187757189,0.0,0.00019544569936293018,1.8597952301954992,8.301786544464368e-06,3.320714617785747e-05,0.0001328285847114299,0.00014113037125589427,0.00014113037125589427,0.08219100750481503,0.11003750806854878,2037035976334486086268445688409378161051468393665936250636140449354381299763336706183397375,0,50001,18782.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13035846891,0.0,1.59517698134,0.0,26044034.3384,7098.5,0.459118849685,22313.5,0.000221827479701,22313.5,22310.0,22310.0,0.883214466456,0.683419476103,0.912725202627,0.0700560750037,132692967.009
